20100513,122000,1618.58000,1621.77000,1616.20000,1616.20000,9765
20100513,122500,1616.19000,1618.11000,1615.01000,1617.16000,24649
20100513,123000,1617.17000,1617.17000,1610.00000,1610.47000,35745
20100513,123500,1610.47000,1617.88000,1609.20000,1614.87000,22149
20100513,124000,1614.79000,1616.87000,1610.00000,1611.15000,30450
20100513,124500,1611.15000,1612.70000,1606.81000,1612.70000,37480
20100513,125000,1612.04000,1614.09000,1605.22000,1606.00000,70966
20100513,125500,1606.00000,1613.32000,1605.96000,1609.40000,24411
20100513,130000,1608.53000,1609.50000,1604.53000,1608.24000,38850
20100513,130500,1608.00000,1609.00000,1605.99000,1608.00000,15426
20100513,131000,1608.00000,1609.00000,1605.61000,1608.87000,28321
20100513,131500,1608.86000,1609.27000,1605.00000,1606.86000,39750
20100513,132000,1606.86000,1609.70000,1606.02000,1608.92000,12842
20100513,132500,1608.07000,1612.00000,1607.61000,1612.00000,7706
20100513,133000,1611.79000,1611.90000,1606.15000,1606.18000,26878
20100513,133500,1606.17000,1609.73000,1606.01000,1608.34000,5990
20100513,134000,1608.32000,1611.68000,1608.01000,1610.89000,3177
20100513,134500,1610.72000,1612.00000,1610.01000,1612.00000,3546
20100513,135000,1612.00000,1612.00000,1609.00000,1609.00000,2426
20100513,135500,1608.76000,1612.00000,1608.20000,1610.60000,7354
20100513,140000,1611.47000,1613.97000,1609.05000,1610.82000,23693
20100513,140500,1610.86000,1614.84000,1610.86000,1611.79000,22253
20100513,141000,1612.42000,1614.75000,1610.86000,1614.66000,5384
20100513,141500,1614.52000,1615.88000,1613.02000,1613.92000,29196
20100513,142000,1614.85000,1616.00000,1612.41000,1615.69000,13350
20100513,142500,1615.80000,1615.80000,1612.70000,1612.72000,1606
20100513,143000,1612.58000,1613.63000,1611.14000,1611.52000,3850
20100513,143500,1612.11000,1614.26000,1611.00000,1613.39000,8063
20100513,144000,1613.08000,1613.22000,1606.33000,1610.00000,29959
20100513,144500,1610.00000,1613.58000,1608.00000,1608.00000,8735
20100513,145000,1608.21000,1610.68000,1608.00000,1609.80000,2288
20100513,145500,1609.33000,1614.70000,1608.62000,1610.11000,8916
20100513,150000,1610.16000,1611.22000,1608.00000,1608.01000,9643
20100513,150500,1608.01000,1608.01000,1602.00000,1605.99000,49958
20100513,151000,1605.99000,1610.44000,1604.38000,1607.99000,17288
20100513,151500,1607.03000,1611.89000,1606.20000,1610.00000,3885
20100513,152000,1610.00000,1612.80000,1609.02000,1610.06000,4369
20100513,152500,1610.06000,1611.91000,1609.08000,1611.87000,3892
20100513,153000,1611.00000,1613.99000,1610.39000,1612.52000,4326
20100513,153500,1612.85000,1613.36000,1607.00000,1609.83000,8902
20100513,154000,1609.87000,1611.30000,1608.14000,1610.84000,7240
20100513,154500,1610.84000,1614.99000,1608.34000,1611.00000,17287
20100513,155000,1610.92000,1611.00000,1609.00000,1609.00000,16022
20100513,155500,1609.01000,1611.00000,1608.15000,1608.55000,3521
20100513,160000,1608.65000,1611.00000,1608.14000,1611.00000,7203
20100513,160500,1611.00000,1612.00000,1610.24000,1611.25000,15667
20100513,161000,1610.57000,1612.77000,1608.56000,1610.00000,4538
20100513,161500,1610.00000,1611.76000,1610.00000,1611.08000,289
20100513,162000,1611.13000,1611.51000,1609.22000,1609.22000,1825
20100513,162500,1609.13000,1610.99000,1608.81000,1610.08000,1132
20100513,163000,1609.92000,1611.89000,1603.57000,1607.24000,31776
20100513,163500,1607.98000,1607.98000,1602.00000,1602.03000,17108
20100513,164000,1602.20000,1603.30000,1596.13000,1598.94000,55046
20100513,164500,1598.39000,1604.00000,1597.39000,1603.60000,21984
20100513,165000,1603.60000,1607.65000,1601.40000,1607.65000,20713
20100513,165500,1607.62000,1607.88000,1601.00000,1601.00000,31856
20100513,170000,1601.00000,1604.89000,1597.52000,1598.00000,39027
20100513,170500,1598.00000,1602.96000,1597.00000,1600.01000,23962
20100513,171000,1599.94000,1602.96000,1598.35000,1600.53000,15917
20100513,171500,1600.43000,1602.68000,1598.00000,1598.58000,7670
20100513,172000,1598.57000,1602.49000,1596.08000,1598.60000,17934
20100513,172500,1598.59000,1601.67000,1596.35000,1596.73000,6880
20100513,173000,1597.00000,1598.78000,1595.25000,1595.25000,34550
20100513,173500,1595.25000,1598.44000,1590.11000,1594.00000,47747
20100513,174000,1594.88000,1599.95000,1594.00000,1599.95000,13937
20100513,174500,1599.75000,1602.88000,1598.10000,1602.23000,13867
20100513,175000,1602.13000,1603.83000,1599.00000,1601.12000,11432
20100513,175500,1601.15000,1603.78000,1599.00000,1599.00000,8276
20100513,180000,1598.58000,1601.79000,1597.52000,1600.92000,14934
20100513,180500,1599.28000,1600.00000,1594.00000,1600.00000,12391
20100513,181000,1600.00000,1603.34000,1598.33000,1602.72000,12514
20100513,181500,1602.72000,1609.00000,1601.95000,1608.93000,26264
20100513,182000,1608.87000,1609.00000,1603.25000,1607.89000,21137
20100513,182500,1607.89000,1608.39000,1604.22000,1604.22000,7695
20100513,183000,1606.34000,1609.74000,1605.00000,1609.74000,17583
20100513,183500,1608.51000,1614.29000,1608.00000,1610.36000,34461
20100513,184000,1612.74000,1612.74000,1600.00000,1605.72000,54499
20100514,103000,1594.00000,1598.98000,1585.02000,1597.05000,39932
20100514,103500,1596.56000,1604.90000,1595.19000,1602.59000,22624
20100514,104000,1602.64000,1609.99000,1602.36000,1607.26000,38593
20100514,104500,1607.29000,1613.89000,1605.30000,1613.00000,29942
20100514,105000,1612.01000,1614.50000,1607.33000,1609.67000,52090
20100514,105500,1609.70000,1613.70000,1607.21000,1609.06000,20424
20100514,110000,1609.06000,1611.00000,1606.00000,1611.00000,11384
20100514,110500,1610.80000,1615.84000,1607.52000,1607.87000,36189
20100514,111000,1607.57000,1610.58000,1606.10000,1608.89000,24057
20100514,111500,1608.89000,1609.80000,1597.06000,1598.64000,98171
20100514,112000,1598.01000,1602.58000,1597.00000,1598.51000,38128
20100514,112500,1599.00000,1602.00000,1598.00000,1598.00000,29453
20100514,113000,1598.00000,1598.86000,1593.00000,1598.30000,34981
20100514,113500,1598.40000,1599.81000,1597.00000,1597.32000,8255
20100514,114000,1597.32000,1601.85000,1595.25000,1595.52000,28179
20100514,114500,1595.35000,1597.94000,1593.20000,1596.99000,39239
20100514,115000,1596.95000,1599.68000,1595.00000,1599.68000,43511
20100514,115500,1599.66000,1601.48000,1598.13000,1601.00000,7223
20100514,120000,1601.00000,1601.00000,1595.07000,1597.38000,18726
20100514,120500,1597.00000,1597.53000,1595.00000,1597.00000,7077
20100514,121000,1596.74000,1602.00000,1594.21000,1600.00000,16455
20100514,121500,1601.11000,1602.00000,1598.21000,1599.49000,3174
20100514,122000,1599.76000,1600.89000,1598.21000,1598.58000,7873
20100514,122500,1598.59000,1601.66000,1597.12000,1600.00000,9336
20100514,123000,1600.00000,1604.00000,1599.41000,1603.90000,10183
20100514,123500,1603.89000,1603.90000,1601.33000,1603.48000,3287
20100514,124000,1603.44000,1603.44000,1599.37000,1601.34000,3714
20100514,124500,1600.78000,1602.00000,1600.35000,1601.52000,1477
20100514,125000,1600.67000,1603.90000,1600.50000,1601.58000,4453
20100514,125500,1601.60000,1603.90000,1599.88000,1600.12000,16007
20100514,130000,1600.86000,1603.70000,1596.46000,1597.00000,24544
20100514,130500,1597.95000,1599.87000,1594.21000,1596.71000,41099
20100514,131000,1596.34000,1598.46000,1595.55000,1598.30000,2739
20100514,131500,1597.55000,1598.94000,1596.00000,1597.99000,13976
20100514,132000,1596.90000,1598.50000,1596.00000,1597.40000,21676
20100514,132500,1597.63000,1599.84000,1596.62000,1598.21000,5676
20100514,133000,1598.89000,1601.00000,1597.13000,1597.46000,10531
20100514,133500,1598.74000,1600.66000,1596.00000,1597.43000,34999
20100514,134000,1597.43000,1598.00000,1594.22000,1595.00000,12166
20100514,134500,1595.00000,1596.98000,1592.24000,1596.00000,16004
20100514,135000,1594.23000,1596.00000,1591.11000,1595.00000,17479
20100514,135500,1595.00000,1597.00000,1592.00000,1595.79000,42603
20100514,140000,1595.10000,1595.49000,1592.50000,1593.07000,9966
20100514,140500,1593.07000,1595.42000,1592.80000,1594.80000,7642
20100514,141000,1593.99000,1597.00000,1592.50000,1596.94000,6545
20100514,141500,1596.81000,1597.10000,1593.37000,1593.58000,15002
20100514,142000,1593.58000,1597.14000,1592.69000,1592.87000,18396
20100514,142500,1592.87000,1594.85000,1592.50000,1592.61000,8135
20100514,143000,1592.62000,1593.14000,1588.63000,1589.08000,58875
20100514,143500,1589.43000,1590.32000,1587.00000,1588.94000,12965
20100514,144000,1589.00000,1591.20000,1589.00000,1589.31000,1581
20100514,144500,1589.19000,1592.95000,1585.15000,1586.35000,28160
20100514,145000,1586.35000,1588.75000,1584.01000,1588.59000,54232
20100514,145500,1588.30000,1588.75000,1587.60000,1588.00000,18015
20100514,150000,1588.00000,1588.06000,1584.12000,1587.00000,13998
20100514,150500,1587.00000,1590.70000,1586.06000,1590.69000,20582
20100514,151000,1590.00000,1591.00000,1587.56000,1590.34000,4005
20100514,151500,1590.34000,1590.34000,1587.17000,1588.70000,3767
20100514,152000,1589.00000,1590.52000,1587.39000,1589.40000,3345
20100514,152500,1589.01000,1590.00000,1589.01000,1589.23000,5836
20100514,153000,1589.23000,1592.40000,1587.37000,1591.99000,15718
20100514,153500,1591.99000,1593.70000,1590.28000,1593.70000,4094
20100514,154000,1593.11000,1594.90000,1593.00000,1594.89000,6446
20100514,154500,1594.90000,1594.90000,1593.00000,1593.12000,3113
20100514,155000,1593.40000,1594.38000,1588.80000,1591.00000,7763
20100514,155500,1591.00000,1592.93000,1588.52000,1590.11000,22524
20100514,160000,1590.19000,1591.99000,1585.16000,1585.86000,21657
20100514,160500,1585.88000,1589.00000,1585.14000,1588.32000,5565
20100514,161000,1586.01000,1588.00000,1585.00000,1588.00000,9087
20100514,161500,1586.51000,1587.95000,1586.10000,1587.95000,1276
20100514,162000,1587.94000,1591.25000,1587.27000,1590.07000,8625
20100514,162500,1590.19000,1591.22000,1590.00000,1590.50000,6790
20100514,163000,1591.19000,1597.49000,1590.00000,1591.72000,31126
20100514,163500,1591.73000,1596.26000,1591.05000,1595.91000,16910
20100514,164000,1595.93000,1596.74000,1593.00000,1596.44000,18188
20100514,164500,1596.31000,1597.49000,1592.03000,1597.43000,9587
20100514,165000,1597.43000,1605.00000,1596.90000,1604.00000,33520
20100514,165500,1604.00000,1604.00000,1599.60000,1600.88000,6864
20100514,170000,1600.93000,1604.32000,1595.66000,1596.01000,17531
20100514,170500,1596.47000,1599.93000,1595.15000,1596.47000,8941
20100514,171000,1595.84000,1596.52000,1593.02000,1595.62000,3377
20100514,171500,1596.02000,1599.72000,1592.70000,1598.36000,11720
20100514,172000,1599.76000,1600.00000,1598.08000,1599.00000,7527
20100514,172500,1599.00000,1599.90000,1597.70000,1599.19000,4157
20100514,173000,1599.27000,1600.79000,1597.17000,1597.17000,7086
20100514,173500,1597.83000,1599.33000,1592.20000,1593.00000,34267
20100514,174000,1592.97000,1595.54000,1585.00000,1586.65000,82762
20100514,174500,1585.75000,1590.19000,1585.44000,1587.00000,31312
20100514,175000,1587.00000,1593.00000,1586.50000,1587.65000,30478
20100514,175500,1587.65000,1591.64000,1587.62000,1589.97000,8845
20100514,180000,1590.02000,1591.74000,1586.54000,1587.40000,24141
20100514,180500,1588.27000,1598.01000,1587.22000,1594.70000,23925
20100514,181000,1594.61000,1602.65000,1594.52000,1599.81000,34508
20100514,181500,1599.64000,1600.00000,1595.54000,1596.92000,5633
20100514,182000,1595.79000,1598.95000,1592.44000,1595.98000,26682
20100514,182500,1596.69000,1598.00000,1593.41000,1595.95000,19974
20100514,183000,1596.04000,1596.90000,1593.21000,1593.26000,8405
20100514,183500,1593.26000,1594.86000,1591.60000,1591.75000,8800
20100514,184000,1591.77000,1592.89000,1585.00000,1589.96000,66015
20100517,103000,1571.54000,1572.00000,1551.11000,1565.00000,55791
20100517,103500,1564.10000,1565.00000,1561.05000,1563.00000,20561
20100517,104000,1563.03000,1569.52000,1562.56000,1563.86000,37442
20100517,104500,1563.94000,1566.74000,1561.01000,1562.54000,13065
20100517,105000,1563.25000,1569.84000,1562.37000,1568.05000,7491
20100517,105500,1568.04000,1571.00000,1566.99000,1569.20000,13195
20100517,110000,1569.20000,1573.00000,1565.00000,1572.93000,36822
20100517,110500,1572.24000,1573.93000,1568.38000,1571.02000,25014
20100517,111000,1571.01000,1577.68000,1571.01000,1577.01000,24279
20100517,111500,1577.01000,1582.00000,1575.07000,1578.85000,35217
20100517,112000,1578.11000,1580.90000,1576.09000,1576.76000,27077
20100517,112500,1577.16000,1581.86000,1576.06000,1578.38000,31216
20100517,113000,1578.51000,1580.53000,1576.06000,1579.59000,19189
20100517,113500,1579.13000,1585.22000,1578.36000,1583.99000,42701
20100517,114000,1583.99000,1587.00000,1582.06000,1583.27000,61391
